user_id,exam_name,session_id,actual_mark
623ab752fb492fa5df29ea1b,Class 10 - Weekly MCQ Exam - April Week 2,6803a990a078513becf413cf,8
623a3486fb492fa5df0d370d,Class 10 - Weekly MCQ Exam - April Week 2,680399caf0b4ea5cf6a789dc,3.75
623a41cffb492fa5df1181bd,Class 10 - Weekly MCQ Exam - April Week 2,68048e1f163da9626b840e00,13.75
623a4e07fb492fa5df14f604,Class 10 - Weekly MCQ Exam - April Week 2,6803adfc21f89fe331b2b86a,9
623aaa81fb492fa5df27d599,Class 10 - Weekly MCQ Exam - April Week 2,6804d62f163da9626b8cdaa0,2.5
623a7246fb492fa5df1d806e,Class 10 - Weekly MCQ Exam - April Week 2,6803a1b7fc637050aaab19a1,0
623a84f3fb492fa5df2132bc,Class 10 - Weekly MCQ Exam - April Week 2,6804a229163da9626b85f02f,10
623acd8dfb492fa5df2d54bb,Class 10 - Weekly MCQ Exam - April Week 2,6803e238163da9626b7d21bf,13.75
623a4d1afb492fa5df14b55d,Class 10 - Weekly MCQ Exam - April Week 2,6803a124f0b4ea5cf6a96e32,9.5
623a4a30fb492fa5df13e85e,Class 10 - Weekly MCQ Exam - April Week 2,6804e09aee2bb74ec052d450,8.75
623a4e76fb492fa5df1513f2,Class 10 - Weekly MCQ Exam - April Week 2,6803a24da078513becf298d4,3.75
623aa09cfb492fa5df262d86,Class 10 - Weekly MCQ Exam - April Week 2,68039815163da9626b6fb0df,10
623a3a1efb492fa5df0f1d9e,Class 10 - Weekly MCQ Exam - April Week 2,68039d1ff0b4ea5cf6a8739e,6.25
623a52b1fb492fa5df1631fe,Class 10 - Weekly MCQ Exam - April Week 2,6804bc4e163da9626b892a6e,10
623a8278fb492fa5df20b953,Class 10 - Weekly MCQ Exam - April Week 2,68039cb021f89fe331aedfe8,0
623a9fc8fb492fa5df260923,Class 10 - Weekly MCQ Exam - April Week 2,6803d4f5163da9626b7ba9c5,11.25
623abd09fb492fa5df2acf82,Class 10 - Weekly MCQ Exam - April Week 2,68039c9c21f89fe331aeda13,6.25
623ac77bfb492fa5df2c6a13,Class 10 - Weekly MCQ Exam - April Week 2,6803a6d6f0b4ea5cf6aab996,8.75
623a5280fb492fa5df1624f7,Class 10 - Weekly MCQ Exam - April Week 2,6803c707163da9626b7952ad,10
623a5fc0fb492fa5df196e94,Class 10 - Weekly MCQ Exam - April Week 2,6803bfdbf49cf5afa77b5676,10.25
623a7b9efb492fa5df1f6373,Class 10 - Weekly MCQ Exam - April Week 2,6803c203e457dc040e1b9460,6.25
623aa336fb492fa5df269e65,Class 10 - Weekly MCQ Exam - April Week 2,68039df0ee2bb74ec035c83a,-0.25
623ab96afb492fa5df2a3e48,Class 10 - Weekly MCQ Exam - April Week 2,6803b7b4163da9626b76b388,8.75
623aba31fb492fa5df2a5d79,Class 10 - Weekly MCQ Exam - April Week 2,68064f12ee2bb74ec05c549e,0
623a3724fb492fa5df0e2163,Class 10 - Weekly MCQ Exam - April Week 2,68039801ee2bb74ec03431f8,7.5
623a574ffb492fa5df175f7d,Class 10 - Weekly MCQ Exam - April Week 2,6803bb4921f89fe331b58005,8.75
623ad5a9fb492fa5df2e88aa,Class 10 - Weekly MCQ Exam - April Week 2,68039f66f49cf5afa774d126,8.75
623ab88bfb492fa5df2a1b70,Class 10 - Weekly MCQ Exam - April Week 2,6803a3fdfc637050aaab8d55,10
623a3c91fb492fa5df0fe5fc,Class 10 - Weekly MCQ Exam - April Week 2,6803abd7ee2bb74ec038c635,10.5
623a925efb492fa5df23ae5a,Class 10 - Weekly MCQ Exam - April Week 2,6804d5ab163da9626b8cc1f4,11.25
623ab8abfb492fa5df2a2075,Class 10 - Weekly MCQ Exam - April Week 2,6804bab8ee2bb74ec04d8ff9,10
623a318cfb492fa5df0c2456,Class 10 - Weekly MCQ Exam - April Week 2,680481c91be8fd864125885f,12.5
623a3243fb492fa5df0c6751,Class 10 - Weekly MCQ Exam - April Week 2,68049205ee2bb74ec048cb59,3.5
623aa5e9fb492fa5df271253,Class 10 - Weekly MCQ Exam - April Week 2,6803a114fc637050aaaaf7a9,2.5
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - April Week 2,6803a7f2f49cf5afa7769379,13.75
623a4e27fb492fa5df14feb0,Class 10 - Weekly MCQ Exam - April Week 2,68039874ee2bb74ec03452e3,6.25
623a4fb2fb492fa5df156846,Class 10 - Weekly MCQ Exam - April Week 2,68039ea9f0b4ea5cf6a8fd56,-1.25
623a5273fb492fa5df16218e,Class 10 - Weekly MCQ Exam - April Week 2,6803b16ef49cf5afa7789561,-1.25
623ac953fb492fa5df2cb1d9,Class 10 - Weekly MCQ Exam - April Week 2,68047a0e163da9626b81b7e5,8.75
623a35c5fb492fa5df0da820,Class 10 - Weekly MCQ Exam - April Week 2,6804e6e6163da9626b8f68ff,3.75
623a6ae8fb492fa5df1beee1,Class 10 - Weekly MCQ Exam - April Week 2,6808e51b2a89561043b11260,0
623a51f3fb492fa5df160079,Class 10 - Weekly MCQ Exam - April Week 2,6805ed0d163da9626b95e1f7,13.75
623a338ffb492fa5df0cde2b,Class 10 - Weekly MCQ Exam - April Week 2,680ce4068b273cab26dbca79,0
623a4daffb492fa5df14de4a,Class 10 - Weekly MCQ Exam - April Week 2,6803b3c690816fb58145d02b,5
623a4e7cfb492fa5df1515a9,Class 10 - Weekly MCQ Exam - April Week 2,6803c2f1f49cf5afa77bced6,2.5
623aa797fb492fa5df2759dd,Class 10 - Weekly MCQ Exam - April Week 2,6803a51a163da9626b72d29f,13.75
623a4076fb492fa5df111aae,Class 10 - Weekly MCQ Exam - April Week 2,68039db2163da9626b712603,11.5
623aae3efb492fa5df28735a,Class 10 - Weekly MCQ Exam - April Week 2,68039b27f0b4ea5cf6a7dfff,3.75
623abbadfb492fa5df2a98e7,Class 10 - Weekly MCQ Exam - April Week 2,6803aa4ca078513becf4378c,12.5
623a8d34fb492fa5df22be24,Class 10 - Weekly MCQ Exam - April Week 2,68043637163da9626b7e9d1d,13.75
623ab8eefb492fa5df2a2ac2,Class 10 - Weekly MCQ Exam - April Week 2,6803999bee2bb74ec0349551,12.5
623a4567fb492fa5df129054,Class 10 - Weekly MCQ Exam - April Week 2,68039f7ff0b4ea5cf6a920df,11.25
623a4e50fb492fa5df1509dc,Class 10 - Weekly MCQ Exam - April Week 2,6803c6ecee2bb74ec03deba2,0
623a4f38fb492fa5df1547ad,Class 10 - Weekly MCQ Exam - April Week 2,68039afcf0b4ea5cf6a7d260,6.25
623ab8d2fb492fa5df2a268e,Class 10 - Weekly MCQ Exam - April Week 2,6803d0d1d4f13bb586a4e0e5,7.5
623ac061fb492fa5df2b5443,Class 10 - Weekly MCQ Exam - April Week 2,6803ab7821f89fe331b229ee,5.5
623a6f07fb492fa5df1cd1cb,Class 10 - Weekly MCQ Exam - April Week 2,6803a1d2ee2bb74ec036a870,5
623ab51afb492fa5df298ed5,Class 10 - Weekly MCQ Exam - April Week 2,6803a64f21f89fe331b12609,12.5
623ab44efb492fa5df296daf,Class 10 - Weekly MCQ Exam - April Week 2,68039f01be448a9e2f87f356,12.5
623ab493fb492fa5df2978dc,Class 10 - Weekly MCQ Exam - April Week 2,68039b8521f89fe331ae8740,0
623a48f5fb492fa5df1390e1,Class 10 - Weekly MCQ Exam - April Week 2,6803cded32aa28bb0b7f7f7b,2.5
623ab3e3fb492fa5df295ca1,Class 10 - Weekly MCQ Exam - April Week 2,68039a6c163da9626b703bb7,0
623a46d7fb492fa5df12fa61,Class 10 - Weekly MCQ Exam - April Week 2,6803c6cbee2bb74ec03de4e8,6.25
623a98cffb492fa5df24d300,Class 10 - Weekly MCQ Exam - April Week 2,6803a99021f89fe331b1c460,8.75
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - April Week 2,68048c9cee2bb74ec048430a,11.25
623a7385fb492fa5df1dc1c8,Class 10 - Weekly MCQ Exam - April Week 2,6804614fee2bb74ec044229e,15
623a8675fb492fa5df217c5b,Class 10 - Weekly MCQ Exam - April Week 2,6803aace21f89fe331b20461,12.5
623aa068fb492fa5df26247d,Class 10 - Weekly MCQ Exam - April Week 2,68039fe870a90742974d6629,3.75
623ac604fb492fa5df2c30de,Class 10 - Weekly MCQ Exam - April Week 2,68039955163da9626b6ffb8f,13.75
623aa09afb492fa5df262d0e,Class 10 - Weekly MCQ Exam - April Week 2,6803dfd5163da9626b7ce489,10
623a6d59fb492fa5df1c764b,Class 10 - Weekly MCQ Exam - April Week 2,68046511ee2bb74ec0445c41,12.75
623a74effb492fa5df1e0bc8,Class 10 - Weekly MCQ Exam - April Week 2,6803a463f0b4ea5cf6aa1e5b,8.75
623a608cfb492fa5df199dfd,Class 10 - Weekly MCQ Exam - April Week 2,68039d8af49cf5afa7744ddc,5
623a4e17fb492fa5df14fa5b,Class 10 - Weekly MCQ Exam - April Week 2,6804be2d163da9626b89967b,15
623a75eefb492fa5df1e3fd2,Class 10 - Weekly MCQ Exam - April Week 2,6803cee9ee2bb74ec03f5c70,8.75
623aca29fb492fa5df2cd1ff,Class 10 - Weekly MCQ Exam - April Week 2,680e1a9d2aee8d5485d7f2e1,8.75
623acba8fb492fa5df2d0ba7,Class 10 - Weekly MCQ Exam - April Week 2,680397fb163da9626b6fa64f,0
623a58e1fb492fa5df17c4a8,Class 10 - Weekly MCQ Exam - April Week 2,6803b6f521f89fe331b48515,8.75
623acf03fb492fa5df2d8ca8,Class 10 - Weekly MCQ Exam - April Week 2,68039b41f49cf5afa773a3d6,10.25
623a473bfb492fa5df1315ad,Class 10 - Weekly MCQ Exam - April Week 2,6804cbbb505f3ac23484dde3,12.5
623a9531fb492fa5df242f5c,Class 10 - Weekly MCQ Exam - April Week 2,68045481163da9626b7f406e,9.25
623ad1befb492fa5df2df54d,Class 10 - Weekly MCQ Exam - April Week 2,6803ad5b163da9626b74857e,12.5
623a5e1efb492fa5df190b33,Class 10 - Weekly MCQ Exam - April Week 2,6803ac26ee2bb74ec038d757,4
623a9945fb492fa5df24e7e6,Class 10 - Weekly MCQ Exam - April Week 2,680398e8ee2bb74ec0346930,6.25
623ab95afb492fa5df2a3be6,Class 10 - Weekly MCQ Exam - April Week 2,6803981a163da9626b6fb30d,0
623aa0ecfb492fa5df263b2b,Class 10 - Weekly MCQ Exam - April Week 2,6803c8bb32aa28bb0b7e98e9,6.25
623a97dcfb492fa5df24a781,Class 10 - Weekly MCQ Exam - April Week 2,6803c544163da9626b7900d6,15
623a941afb492fa5df23fdf8,Class 10 - Weekly MCQ Exam - April Week 2,6804e1ccee2bb74ec053160a,10
623a3979fb492fa5df0ee826,Class 10 - Weekly MCQ Exam - April Week 2,6803a7643ca2e33d360821f4,8.25
623ab34ffb492fa5df2944b6,Class 10 - Weekly MCQ Exam - April Week 2,68039878163da9626b6fc6ab,6.25
623a318efb492fa5df0c24df,Class 10 - Weekly MCQ Exam - April Week 2,6804e353163da9626b8ed042,13.75
623aba2cfb492fa5df2a5c9f,Class 10 - Weekly MCQ Exam - April Week 2,6803b924163da9626b76f46f,0
623a52bafb492fa5df163464,Class 10 - Weekly MCQ Exam - April Week 2,68039a91f0b4ea5cf6a7b3b1,1.25
623a8ea6fb492fa5df2300d1,Class 10 - Weekly MCQ Exam - April Week 2,6804861aee2bb74ec04778f5,5
623a9117fb492fa5df237351,Class 10 - Weekly MCQ Exam - April Week 2,68045105163da9626b7f25da,10.5
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - April Week 2,680399deee2bb74ec034a297,7.5
623a3c81fb492fa5df0fe0dd,Class 10 - Weekly MCQ Exam - April Week 2,6803a09b70a90742974d87c5,13.75
623ab2d8fb492fa5df2931b1,Class 10 - Weekly MCQ Exam - April Week 2,6803a8a9163da9626b7384d3,7.5
623a71d0fb492fa5df1d67dc,Class 10 - Weekly MCQ Exam - April Week 2,68047804ee2bb74ec045c4f0,11.25
623ab929fb492fa5df2a343c,Class 10 - Weekly MCQ Exam - April Week 2,6803a135ee2bb74ec036804c,10.5
623a338ffb492fa5df0cde2b,Class 10 - Weekly MCQ Exam - April Week 3,680cd804ad8c9b215c9c6b50,12.5
623a8d34fb492fa5df22be24,Class 10 - Weekly MCQ Exam - April Week 3,680ddfa2d4a6fd03b0391c4b,12.5
623a925efb492fa5df23ae5a,Class 10 - Weekly MCQ Exam - April Week 3,680e1b3c4f1891184b4a96b1,11.25
623a7385fb492fa5df1dc1c8,Class 10 - Weekly MCQ Exam - April Week 3,680e0a7dd4a6fd03b03bc52c,15
623a3486fb492fa5df0d370d,Class 10 - Weekly MCQ Exam - April Week 3,680cd996d4a6fd03b026c148,10
623a9c83fb492fa5df2577ed,Class 10 - Weekly MCQ Exam - April Week 3,680d1816d4a6fd03b030dc51,10
623a8ea6fb492fa5df2300d1,Class 10 - Weekly MCQ Exam - April Week 3,680cf2388b273cab26de196f,11.25
623a6229fb492fa5df19fdde,Class 10 - Weekly MCQ Exam - April Week 3,680de4a6d4a6fd03b0395f76,11.25
623a5fc0fb492fa5df196e94,Class 10 - Weekly MCQ Exam - April Week 3,680ceaedf60effd18ec7d597,12.5
623abf33fb492fa5df2b259d,Class 10 - Weekly MCQ Exam - April Week 3,680cd276da28b38c40ada7cc,5
623aca29fb492fa5df2cd1ff,Class 10 - Weekly MCQ Exam - April Week 3,680e15254f1891184b49db6f,11.25
623a710ffb492fa5df1d401d,Class 10 - Weekly MCQ Exam - April Week 3,680cdf272aee8d5485c21b78,12.5
623a3c91fb492fa5df0fe5fc,Class 10 - Weekly MCQ Exam - April Week 3,680cdab22aee8d5485c12dc8,10.25
623a71d0fb492fa5df1d67dc,Class 10 - Weekly MCQ Exam - April Week 3,680ced14b8558c93e799eb95,11.25
623a3243fb492fa5df0c6751,Class 10 - Weekly MCQ Exam - April Week 3,680dceeed4a6fd03b03865b8,11.25
623a52bafb492fa5df163464,Class 10 - Weekly MCQ Exam - April Week 3,680cdd4a8b273cab26da94f5,6.25
623a52b1fb492fa5df1631fe,Class 10 - Weekly MCQ Exam - April Week 3,680e1d91d4a6fd03b03de41b,13.75
623ac953fb492fa5df2cb1d9,Class 10 - Weekly MCQ Exam - April Week 3,680cd8ab2aee8d5485c0c0fb,11.25
623a7246fb492fa5df1d806e,Class 10 - Weekly MCQ Exam - April Week 3,680cda058b273cab26d9de10,10.25
623a941afb492fa5df23fdf8,Class 10 - Weekly MCQ Exam - April Week 3,680cd610da28b38c40ae887d,0
623a675ffb492fa5df1b28a9,Class 10 - Weekly MCQ Exam - April Week 3,680cf4468be550df6115c89b,11.5
623a6d59fb492fa5df1c764b,Class 10 - Weekly MCQ Exam - April Week 3,680e4627e957f757e6461e62,6.25
623ab34ffb492fa5df2944b6,Class 10 - Weekly MCQ Exam - April Week 3,680cd7382aee8d5485c068c9,8.75
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - April Week 3,680cf3348be550df61158dbd,15
623ac604fb492fa5df2c30de,Class 10 - Weekly MCQ Exam - April Week 3,680cd2bdda28b38c40adb70a,12.5
623ab3e3fb492fa5df295ca1,Class 10 - Weekly MCQ Exam - April Week 3,680cf4e077cfed15c2bf42a5,13.75
623ab493fb492fa5df2978dc,Class 10 - Weekly MCQ Exam - April Week 3,680cd355da28b38c40ade150,15
623ab2d8fb492fa5df2931b1,Class 10 - Weekly MCQ Exam - April Week 3,680ce4c98b273cab26dbe07d,15
623ab8eefb492fa5df2a2ac2,Class 10 - Weekly MCQ Exam - April Week 3,680ceddcb8558c93e79a0789,13.75
623aae3efb492fa5df28735a,Class 10 - Weekly MCQ Exam - April Week 3,680cdc868b273cab26da7c0e,5
623a4e76fb492fa5df1513f2,Class 10 - Weekly MCQ Exam - April Week 3,680d22dad4a6fd03b0320ec0,9
623a3c81fb492fa5df0fe0dd,Class 10 - Weekly MCQ Exam - April Week 3,680cd849da28b38c40af1530,15
623a3724fb492fa5df0e2163,Class 10 - Weekly MCQ Exam - April Week 3,680cd369da28b38c40ade6cd,3.75
623a71c6fb492fa5df1d65bb,Class 10 - Weekly MCQ Exam - April Week 3,680cd2bed4a6fd03b0252382,5
623a6ae8fb492fa5df1beee1,Class 10 - Weekly MCQ Exam - April Week 3,680cd38dda28b38c40adf3c6,10
623a4e17fb492fa5df14fa5b,Class 10 - Weekly MCQ Exam - April Week 3,680e1d6ad4a6fd03b03ddae6,12.5
623a7b9efb492fa5df1f6373,Class 10 - Weekly MCQ Exam - April Week 3,680e107ed4a6fd03b03c5234,11.25
623aa09cfb492fa5df262d86,Class 10 - Weekly MCQ Exam - April Week 3,680cd498da28b38c40ae3c02,11.25
623ad1befb492fa5df2df54d,Class 10 - Weekly MCQ Exam - April Week 3,680d7b79d4a6fd03b0347a01,13.75
623a574ffb492fa5df175f7d,Class 10 - Weekly MCQ Exam - April Week 3,680ce92a2aee8d5485c3f090,11.25
623ab8abfb492fa5df2a2075,Class 10 - Weekly MCQ Exam - April Week 3,680cf989d4a6fd03b02c71eb,8.75
623a4dc9fb492fa5df14e541,Class 10 - Weekly MCQ Exam - April Week 3,680cd7cdda28b38c40aef8ea,12.5
623ad5a9fb492fa5df2e88aa,Class 10 - Weekly MCQ Exam - April Week 3,680ce1a7b8558c93e797fa6f,5.25
623a9324fb492fa5df23d212,Class 10 - Weekly MCQ Exam - April Week 3,680cec988b273cab26dd2a02,8.5
623a5759fb492fa5df1761dc,Class 10 - Weekly MCQ Exam - April Week 3,680cdaf78b273cab26da09b8,0
623a46d7fb492fa5df12fa61,Class 10 - Weekly MCQ Exam - April Week 3,680cdc835081522242340568,6.25
623a4e7cfb492fa5df1515a9,Class 10 - Weekly MCQ Exam - April Week 3,680d0679b8558c93e79dfaae,1.25
623abc75fb492fa5df2ab84a,Class 10 - Weekly MCQ Exam - April Week 3,680cee6b2aee8d5485c4c7ed,3.75
623a4fb2fb492fa5df156846,Class 10 - Weekly MCQ Exam - April Week 3,680cd23dda28b38c40ad934c,3.75
623a9db6fb492fa5df25ad86,Class 10 - Weekly MCQ Exam - April Week 3,680cd247d4a6fd03b02503a0,3.75
623aa5e9fb492fa5df271253,Class 10 - Weekly MCQ Exam - April Week 3,680ce5228b273cab26dbec4f,6.25
623a9be9fb492fa5df255d46,Class 10 - Weekly MCQ Exam - April Week 3,680ce10ab8558c93e797e201,13.75
623a318cfb492fa5df0c2456,Class 10 - Weekly MCQ Exam - April Week 3,680da0fe2aee8d5485d02edb,15
623ab88bfb492fa5df2a1b70,Class 10 - Weekly MCQ Exam - April Week 3,680cdf442aee8d5485c22282,11.25
623a8a95fb492fa5df224248,Class 10 - Weekly MCQ Exam - April Week 3,680cd63cd4a6fd03b025f022,13.75
623a4e27fb492fa5df14feb0,Class 10 - Weekly MCQ Exam - April Week 3,680cd45d8b273cab26d89c94,10
623aa54ffb492fa5df26f883,Class 10 - Weekly MCQ Exam - April Week 3,680db4c92aee8d5485d152a4,15
623a4c11fb492fa5df146d79,Class 10 - Weekly MCQ Exam - April Week 3,680cd2b32aee8d5485bf6d42,12.5
623a5e1efb492fa5df190b33,Class 10 - Weekly MCQ Exam - April Week 3,680cd7a6ad8c9b215c9c5293,7.25
623a3979fb492fa5df0ee826,Class 10 - Weekly MCQ Exam - April Week 3,680cfe2c40a9e0feaf501467,10.5
623abbadfb492fa5df2a98e7,Class 10 - Weekly MCQ Exam - April Week 3,680cd515ad8c9b215c9bc4b8,10
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - April Week 3,680db6f7d4a6fd03b036f37b,11.25
623a4076fb492fa5df111aae,Class 10 - Weekly MCQ Exam - April Week 3,680cd67fd4a6fd03b025feef,0
623ab51afb492fa5df298ed5,Class 10 - Weekly MCQ Exam - April Week 3,680ce7b0da28b38c40b220d2,8.75
623ab8d2fb492fa5df2a268e,Class 10 - Weekly MCQ Exam - April Week 3,680d00ab61eed0fb8f6cf91c,6.25
623ac77bfb492fa5df2c6a13,Class 10 - Weekly MCQ Exam - April Week 3,680cdf83da28b38c40b09acb,13.75
623ac8e1fb492fa5df2ca08e,Class 10 - Weekly MCQ Exam - April Week 3,680e25c4d4a6fd03b03eaf79,0
623a4337fb492fa5df11ec48,Class 10 - Weekly MCQ Exam - April Week 3,680d22c2d4a6fd03b0320a1e,11.5
623a75eefb492fa5df1e3fd2,Class 10 - Weekly MCQ Exam - April Week 3,680cdcacd26f2e9c7c104fbd,13.75
623a97dcfb492fa5df24a781,Class 10 - Weekly MCQ Exam - April Week 3,680cf3fb2aee8d5485c5d95d,13.75
623aba2cfb492fa5df2a5c9f,Class 10 - Weekly MCQ Exam - April Week 3,680cdd7b17a358b5ba56009c,11.25
623a70fafb492fa5df1d3bb2,Class 10 - Weekly MCQ Exam - April Week 3,680ce5e02aee8d5485c351f4,11.25
623aa336fb492fa5df269e65,Class 10 - Weekly MCQ Exam - April Week 3,680cd64b2aee8d5485c034ad,8.75
623acf03fb492fa5df2d8ca8,Class 10 - Weekly MCQ Exam - April Week 3,680cda89ad8c9b215c9cf2ad,11.5
623a4daffb492fa5df14de4a,Class 10 - Weekly MCQ Exam - April Week 3,680cf3d48be550df6115a7c3,8.25
623a67b6fb492fa5df1b3bcc,Class 10 - Weekly MCQ Exam - April Week 3,680dc975d4a6fd03b0381af1,13.75
623ad5effb492fa5df2e92ab,Class 10 - Weekly MCQ Exam - April Week 3,680d6e902aee8d5485ceb224,0
623a8675fb492fa5df217c5b,Class 10 - Weekly MCQ Exam - April Week 3,680da097d4a6fd03b035b61a,12.75
623aa09afb492fa5df262d0e,Class 10 - Weekly MCQ Exam - April Week 3,680e57f92aee8d5485dcbba4,10.75
623a84f3fb492fa5df2132bc,Class 10 - Weekly MCQ Exam - April Week 3,680d1e3f2aee8d5485cc2b57,11.25
623a318efb492fa5df0c24df,Class 10 - Weekly MCQ Exam - April Week 3,680e110cd4a6fd03b03c5baa,15
623a4d1afb492fa5df14b55d,Class 10 - Weekly MCQ Exam - April Week 3,680cddce2aee8d5485c1d93e,15
623aac4ffb492fa5df2821e1,Class 10 - Weekly MCQ Exam - April Week 3,680ce5cf8b273cab26dc0f2c,6.25
623a62b1fb492fa5df1a1d37,Class 10 - Weekly MCQ Exam - April Week 3,680cd9cb0b1a1ce0cb9c4a6e,12.5
623a74effb492fa5df1e0bc8,Class 10 - Weekly MCQ Exam - April Week 3,680e19db2aee8d5485d7d53a,11.25
623a9930fb492fa5df24e40b,Class 10 - Weekly MCQ Exam - April Week 3,680dcb442aee8d5485d29d4e,12.5
623a58e1fb492fa5df17c4a8,Class 10 - Weekly MCQ Exam - April Week 3,680cdda1d26f2e9c7c106e84,11.25
623a6c3efb492fa5df1c3926,Class 10 - Weekly MCQ Exam - April Week 3,680ced082aee8d5485c48ea5,0
623aa068fb492fa5df26247d,Class 10 - Weekly MCQ Exam - April Week 3,680ce987b8558c93e79956b5,15
623aa212fb492fa5df266d33,Class 10 - Weekly MCQ Exam - April Week 3,680cd78ead8c9b215c9c495e,8
623a7666fb492fa5df1e5873,Class 10 - Weekly MCQ Exam - April Week 3,680ce6f62aee8d5485c39340,2.5
623a71c6fb492fa5df1d65bb,Monthly Exam 1 (MCQ),679e15b98f71b0e628f10d53,8.75
623a7eeafb492fa5df2008db,Monthly Exam 1 (MCQ),67bf16a691f4ff5af1ca986d,20
623ab4b2fb492fa5df297ddc,Monthly Exam 1 (MCQ),679e151f98c391a5c83b440a,22.5
623ac404fb492fa5df2be2dc,Monthly Exam 1 (MCQ),67a4ae5996818a0923393909,11.25
623a68a2fb492fa5df1b7010,Monthly Exam 1 (MCQ),67a28d8bfecfa4470de0f6fa,0
623a7327fb492fa5df1dae44,Monthly Exam 1 (MCQ),679e17ce8f71b0e628f16a25,23.75
623a8a9bfb492fa5df224394,Monthly Exam 1 (MCQ),679f39ce3fd0b19f66c1440a,26.25
623abbadfb492fa5df2a98e7,Monthly Exam 1 (MCQ),679e1c9b69d1382e3f8d74ca,20
623a3724fb492fa5df0e2163,Monthly Exam 1 (MCQ),67d6e144dbda27c9425e0a56,1.75
623a3a1efb492fa5df0f1d9e,Monthly Exam 1 (MCQ),67a0c4d1fecfa4470dcfb020,0
623aa191fb492fa5df265769,Monthly Exam 1 (MCQ),679f6554f84b77596720efa3,0
623a3243fb492fa5df0c6751,Monthly Exam 1 (MCQ),679e1a337d7fc215bed5d82e,19.5
623abacbfb492fa5df2a75a8,Monthly Exam 1 (MCQ),679e1561f0a2e204b059e549,18.75
623ab8bbfb492fa5df2a22f0,Monthly Exam 1 (MCQ),679e2c251ff5bb3972cb44ed,18.75
623aa692fb492fa5df272e4b,Monthly Exam 1 (MCQ),679e1549cf0060f8e6d1c3be,23.75
623a8675fb492fa5df217c5b,Monthly Exam 1 (MCQ),679f479f7a5828e21fc73273,23.75
623ab59afb492fa5df29a357,Monthly Exam 1 (MCQ),67a22036fbb825cded265f5a,13.75
623a61f6fb492fa5df19f207,Monthly Exam 1 (MCQ),679f2c993fd0b19f66bf6c85,13.5
623a84f3fb492fa5df2132bc,Monthly Exam 1 (MCQ),679e16bc69d1382e3f8b0c4a,19
623aac85fb492fa5df282af8,Monthly Exam 1 (MCQ),67c84b53362e04d102d15da3,22.5
623a58e1fb492fa5df17c4a8,Monthly Exam 1 (MCQ),679e15d1f35973c9132dc5b6,20
623ac942fb492fa5df2caf3e,Monthly Exam 1 (MCQ),679e157c98c391a5c83b5a37,20
623accbbfb492fa5df2d354c,Monthly Exam 1 (MCQ),679e1d1c442d00985d0fbfeb,22.5
623a9324fb492fa5df23d212,Monthly Exam 1 (MCQ),679e1d1d11ff3a88a40ac3de,22.5
623aa09cfb492fa5df262d86,Monthly Exam 1 (MCQ),679e1ab5cf0060f8e6d35568,15.5
623abb50fb492fa5df2a8a8c,Monthly Exam 1 (MCQ),679e16234513d4359fc4eb86,26.25
623acd6dfb492fa5df2d501f,Monthly Exam 1 (MCQ),67a5c8d596818a0923400b45,3.25
623acf3cfb492fa5df2d950c,Monthly Exam 1 (MCQ),679e3f8169d1382e3f960229,13.75
623a8694fb492fa5df21823e,Monthly Exam 1 (MCQ),679e29345e6b28f1d05391bf,21.25
623acccdfb492fa5df2d382b,Monthly Exam 1 (MCQ),679e2a16be1ce5c0a69e39d0,25
623a7025fb492fa5df1d0ebc,Monthly Exam 1 (MCQ),679f11fb69d1382e3fa457fe,27.5
623a4c11fb492fa5df146d79,Monthly Exam 1 (MCQ),679e1f1a379aa01739e4ff72,15
623a4e50fb492fa5df1509dc,Monthly Exam 1 (MCQ),67a21ffafecfa4470ddb3fe2,23.75
623abc75fb492fa5df2ab84a,Monthly Exam 1 (MCQ),67b3420ac60cb210997fdedd,18.75
623a5ab2fb492fa5df1836b5,Monthly Exam 1 (MCQ),679f53043fd0b19f66c54f19,25.25
623a6992fb492fa5df1ba4f2,Monthly Exam 1 (MCQ),679f239b69d1382e3fa6258f,26.25
623a9af1fb492fa5df2532de,Monthly Exam 1 (MCQ),679e152f94d1d57c91b825be,26.25
623a3313fb492fa5df0cb1a2,Monthly Exam 1 (MCQ),679e3bcc0c24eee965c65b70,14.75
623a4c37fb492fa5df1477c3,Monthly Exam 1 (MCQ),679e1f75bdc9252774059b39,18.75
623a5fddfb492fa5df197558,Monthly Exam 1 (MCQ),67a1b6d4fbb825cded216da1,15
623a75eefb492fa5df1e3fd2,Monthly Exam 1 (MCQ),679e1560cf0060f8e6d1c854,22.5
623aa02ffb492fa5df261aa5,Monthly Exam 1 (MCQ),679e28df54d785e8b72d9c98,0
623ac582fb492fa5df2c1d17,Monthly Exam 1 (MCQ),679e2d5d3fd0b19f66aa3b90,18.75
623acf7dfb492fa5df2d9ee7,Monthly Exam 1 (MCQ),679f4d893fd0b19f66c4320a,13.75
